client_name,supply period,datetime,date,correct hour,hour,weekday,wesm,kwh
digitaledge2,2024-08-31,2024-07-27 18:25:00,2024-07-27,18,19,5,5.079071994,0.24
digitaledge2,2024-08-31,2024-07-27 18:30:00,2024-07-27,18,19,5,5.72233812,0.24
digitaledge2,2024-08-31,2024-07-27 18:35:00,2024-07-27,18,19,5,5.082044177,0.24
digitaledge2,2024-08-31,2024-07-27 18:40:00,2024-07-27,18,19,5,5.00511506,0.24
digitaledge2,2024-08-31,2024-07-27 18:45:00,2024-07-27,18,19,5,5.717951408,0.26
digitaledge2,2024-08-31,2024-07-27 18:50:00,2024-07-27,18,19,5,5.718414643,0.26
digitaledge2,2024-08-31,2024-07-27 18:55:00,2024-07-27,18,19,5,5.022778123,0.26
digitaledge2,2024-08-31,2024-07-27 19:00:00,2024-07-27,19,20,5,4.925445024,0.26
digitaledge2,2024-08-31,2024-07-27 19:05:00,2024-07-27,19,20,5,4.970756635,0.26
digitaledge2,2024-08-31,2024-07-27 19:10:00,2024-07-27,19,20,5,4.97691486,0.26
digitaledge2,2024-08-31,2024-07-27 19:15:00,2024-07-27,19,20,5,5.01147664,0.26
digitaledge2,2024-08-31,2024-07-27 19:20:00,2024-07-27,19,20,5,5.020807994,0.26
digitaledge2,2024-08-31,2024-07-27 19:25:00,2024-07-27,19,20,5,4.992399335,0.26
digitaledge2,2024-08-31,2024-07-27 19:30:00,2024-07-27,19,20,5,5.015827921,0.26
digitaledge2,2024-08-31,2024-07-27 19:35:00,2024-07-27,19,20,5,5.009604959,0.26
digitaledge2,2024-08-31,2024-07-27 19:40:00,2024-07-27,19,20,5,4.91346069,0.26
digitaledge2,2024-08-31,2024-07-27 19:45:00,2024-07-27,19,20,5,4.912660812,0.24
digitaledge2,2024-08-31,2024-07-27 19:50:00,2024-07-27,19,20,5,4.977231997,0.24
digitaledge2,2024-08-31,2024-07-27 19:55:00,2024-07-27,19,20,5,5.014189239,0.24
digitaledge2,2024-08-31,2024-07-27 20:00:00,2024-07-27,20,21,5,5.014317639,0.26
digitaledge2,2024-08-31,2024-07-27 20:05:00,2024-07-27,20,21,5,5.731361818,0.26
digitaledge2,2024-08-31,2024-07-27 20:10:00,2024-07-27,20,21,5,5.738973307,0.26
digitaledge2,2024-08-31,2024-07-27 20:15:00,2024-07-27,20,21,5,5.021854228,0.24
digitaledge2,2024-08-31,2024-07-27 20:20:00,2024-07-27,20,21,5,5.19526804,0.24
digitaledge2,2024-08-31,2024-07-27 20:25:00,2024-07-27,20,21,5,5.022282039,0.24
digitaledge2,2024-08-31,2024-07-27 20:30:00,2024-07-27,20,21,5,4.996547089,0.24
digitaledge2,2024-08-31,2024-07-27 20:35:00,2024-07-27,20,21,5,5.095124761,0.24
digitaledge2,2024-08-31,2024-07-27 20:40:00,2024-07-27,20,21,5,5.095316096,0.24
digitaledge2,2024-08-31,2024-07-27 20:45:00,2024-07-27,20,21,5,5.034961698,0.26
digitaledge2,2024-08-31,2024-07-27 20:50:00,2024-07-27,20,21,5,5.035190027,0.26
digitaledge2,2024-08-31,2024-07-27 20:55:00,2024-07-27,20,21,5,5.038415467,0.26
digitaledge2,2024-08-31,2024-07-27 21:00:00,2024-07-27,21,22,5,5.041341041,0.24
digitaledge2,2024-08-31,2024-07-27 21:05:00,2024-07-27,21,22,5,32.25106675,0.24
digitaledge2,2024-08-31,2024-07-27 21:10:00,2024-07-27,21,22,5,18.92414698,0.24
digitaledge2,2024-08-31,2024-07-27 21:15:00,2024-07-27,21,22,5,5.813940287,0.23
digitaledge2,2024-08-31,2024-07-27 21:20:00,2024-07-27,21,22,5,5.899550542,0.23
digitaledge2,2024-08-31,2024-07-27 21:25:00,2024-07-27,21,22,5,5.834701848,0.23
digitaledge2,2024-08-31,2024-07-27 21:30:00,2024-07-27,21,22,5,5.079309548,0.26
digitaledge2,2024-08-31,2024-07-27 21:35:00,2024-07-27,21,22,5,5.797292664,0.26
digitaledge2,2024-08-31,2024-07-27 21:40:00,2024-07-27,21,22,5,5.79056478,0.26
digitaledge2,2024-08-31,2024-07-27 21:45:00,2024-07-27,21,22,5,5.143214281,0.24
digitaledge2,2024-08-31,2024-07-27 21:50:00,2024-07-27,21,22,5,5.78759419,0.24
digitaledge2,2024-08-31,2024-07-27 21:55:00,2024-07-27,21,22,5,5.772953315,0.24
digitaledge2,2024-08-31,2024-07-27 22:00:00,2024-07-27,22,23,5,5.139237452,0.24
digitaledge2,2024-08-31,2024-07-27 22:05:00,2024-07-27,22,23,5,5.76962065,0.24
digitaledge2,2024-08-31,2024-07-27 22:10:00,2024-07-27,22,23,5,5.145842335,0.24
digitaledge2,2024-08-31,2024-07-27 22:15:00,2024-07-27,22,23,5,5.139974482,0.26
digitaledge2,2024-08-31,2024-07-27 22:20:00,2024-07-27,22,23,5,3.557715421,0.26
digitaledge2,2024-08-31,2024-07-27 22:25:00,2024-07-27,22,23,5,5.07486254,0.26
digitaledge2,2024-08-31,2024-07-27 22:30:00,2024-07-27,22,23,5,5.079604163,0.24
digitaledge2,2024-08-31,2024-07-27 22:35:00,2024-07-27,22,23,5,5.078643214,0.24
digitaledge2,2024-08-31,2024-07-27 22:40:00,2024-07-27,22,23,5,5.116810042,0.24
digitaledge2,2024-08-31,2024-07-27 22:45:00,2024-07-27,22,23,5,5.086025583,0.24
digitaledge2,2024-08-31,2024-07-27 22:50:00,2024-07-27,22,23,5,3.467823979,0.24
digitaledge2,2024-08-31,2024-07-27 22:55:00,2024-07-27,22,23,5,3.852499864,0.24
digitaledge2,2024-08-31,2024-07-27 23:00:00,2024-07-27,23,24,5,3.80352513,0.24
digitaledge2,2024-08-31,2024-07-27 23:05:00,2024-07-27,23,24,5,26.93511219,0.24
digitaledge2,2024-08-31,2024-07-27 23:10:00,2024-07-27,23,24,5,15.69724006,0.24
digitaledge2,2024-08-31,2024-07-27 23:15:00,2024-07-27,23,24,5,5.343725215,0.24
digitaledge2,2024-08-31,2024-07-27 23:20:00,2024-07-27,23,24,5,5.136870066,0.24
digitaledge2,2024-08-31,2024-07-27 23:25:00,2024-07-27,23,24,5,5.073128193,0.24
digitaledge2,2024-08-31,2024-07-27 23:30:00,2024-07-27,23,24,5,5.074838012,0.24
digitaledge2,2024-08-31,2024-07-27 23:35:00,2024-07-27,23,24,5,5.070246721,0.24
digitaledge2,2024-08-31,2024-07-27 23:40:00,2024-07-27,23,24,5,5.003740858,0.24
digitaledge2,2024-08-31,2024-07-27 23:45:00,2024-07-27,23,24,5,5.06269558,0.24
digitaledge2,2024-08-31,2024-07-27 23:50:00,2024-07-27,23,24,5,3.972790985,0.24
digitaledge2,2024-08-31,2024-07-27 23:55:00,2024-07-27,23,24,5,3.874482153,0.24
digitaledge2,2024-08-31,2024-07-28 00:00:00,2024-07-28,0,1,6,3.751675118,0.24
digitaledge2,2024-08-31,2024-07-28 00:05:00,2024-07-28,0,1,6,28.23327272,0.24
digitaledge2,2024-08-31,2024-07-28 00:10:00,2024-07-28,0,1,6,10.24603995,0.24
digitaledge2,2024-08-31,2024-07-28 00:15:00,2024-07-28,0,1,6,5.299268735,0.26
digitaledge2,2024-08-31,2024-07-28 00:20:00,2024-07-28,0,1,6,5.165735603,0.26
digitaledge2,2024-08-31,2024-07-28 00:25:00,2024-07-28,0,1,6,4.913742092,0.26
digitaledge2,2024-08-31,2024-07-28 00:30:00,2024-07-28,0,1,6,3.759780363,0.26
digitaledge2,2024-08-31,2024-07-28 00:35:00,2024-07-28,0,1,6,3.881697309,0.26
digitaledge2,2024-08-31,2024-07-28 00:40:00,2024-07-28,0,1,6,5.033186331,0.26
digitaledge2,2024-08-31,2024-07-28 00:45:00,2024-07-28,0,1,6,3.97503577,0.24
digitaledge2,2024-08-31,2024-07-28 00:50:00,2024-07-28,0,1,6,3.829032,0.24
digitaledge2,2024-08-31,2024-07-28 00:55:00,2024-07-28,0,1,6,4.502947186,0.24
digitaledge2,2024-08-31,2024-07-28 01:00:00,2024-07-28,1,2,6,4.393679063,0.26
digitaledge2,2024-08-31,2024-07-28 01:05:00,2024-07-28,1,2,6,5.018922216,0.26
digitaledge2,2024-08-31,2024-07-28 01:10:00,2024-07-28,1,2,6,4.689527549,0.26
digitaledge2,2024-08-31,2024-07-28 01:15:00,2024-07-28,1,2,6,4.400204731,0.24
digitaledge2,2024-08-31,2024-07-28 01:20:00,2024-07-28,1,2,6,4.401576086,0.24
digitaledge2,2024-08-31,2024-07-28 01:25:00,2024-07-28,1,2,6,3.970753663,0.24
digitaledge2,2024-08-31,2024-07-28 01:30:00,2024-07-28,1,2,6,3.82699508,0.24
digitaledge2,2024-08-31,2024-07-28 01:35:00,2024-07-28,1,2,6,3.862292865,0.24
digitaledge2,2024-08-31,2024-07-28 01:40:00,2024-07-28,1,2,6,3.873636613,0.24
digitaledge2,2024-08-31,2024-07-28 01:45:00,2024-07-28,1,2,6,3.826259969,0.24
digitaledge2,2024-08-31,2024-07-28 01:50:00,2024-07-28,1,2,6,3.861592978,0.24
digitaledge2,2024-08-31,2024-07-28 01:55:00,2024-07-28,1,2,6,3.826820722,0.24
digitaledge2,2024-08-31,2024-07-28 02:00:00,2024-07-28,2,3,6,3.853766874,0.26
digitaledge2,2024-08-31,2024-07-28 02:05:00,2024-07-28,2,3,6,3.85144795,0.26
digitaledge2,2024-08-31,2024-07-28 02:10:00,2024-07-28,2,3,6,3.861272475,0.26
digitaledge2,2024-08-31,2024-07-28 02:15:00,2024-07-28,2,3,6,3.869823661,0.24
digitaledge2,2024-08-31,2024-07-28 02:20:00,2024-07-28,2,3,6,3.550689545,0.24
digitaledge2,2024-08-31,2024-07-28 02:25:00,2024-07-28,2,3,6,3.661520677,0.24
digitaledge2,2024-08-31,2024-07-28 02:30:00,2024-07-28,2,3,6,3.826229922,0.24
digitaledge2,2024-08-31,2024-07-28 02:35:00,2024-07-28,2,3,6,3.661377952,0.24
digitaledge2,2024-08-31,2024-07-28 02:40:00,2024-07-28,2,3,6,3.807180447,0.24
digitaledge2,2024-08-31,2024-07-28 02:45:00,2024-07-28,2,3,6,3.662179158,0.24
digitaledge2,2024-08-31,2024-07-28 02:50:00,2024-07-28,2,3,6,3.660757063,0.24
digitaledge2,2024-08-31,2024-07-28 02:55:00,2024-07-28,2,3,6,3.660624889,0.24
digitaledge2,2024-08-31,2024-07-28 03:00:00,2024-07-28,3,4,6,3.61939749,0.26
digitaledge2,2024-08-31,2024-07-28 03:05:00,2024-07-28,3,4,6,3.65849421,0.26
digitaledge2,2024-08-31,2024-07-28 03:10:00,2024-07-28,3,4,6,3.523261236,0.26
digitaledge2,2024-08-31,2024-07-28 03:15:00,2024-07-28,3,4,6,3.521635261,0.24
digitaledge2,2024-08-31,2024-07-28 03:20:00,2024-07-28,3,4,6,3.756806333,0.24
digitaledge2,2024-08-31,2024-07-28 03:25:00,2024-07-28,3,4,6,3.52225008,0.24
digitaledge2,2024-08-31,2024-07-28 03:30:00,2024-07-28,3,4,6,3.550091872,0.23
digitaledge2,2024-08-31,2024-07-28 03:35:00,2024-07-28,3,4,6,3.461143356,0.23
digitaledge2,2024-08-31,2024-07-28 03:40:00,2024-07-28,3,4,6,3.307078718,0.23
digitaledge2,2024-08-31,2024-07-28 03:45:00,2024-07-28,3,4,6,3.460492949,0.24
digitaledge2,2024-08-31,2024-07-28 03:50:00,2024-07-28,3,4,6,2.985449525,0.24
digitaledge2,2024-08-31,2024-07-28 03:55:00,2024-07-28,3,4,6,2.984692093,0.24
digitaledge2,2024-08-31,2024-07-28 04:00:00,2024-07-28,4,5,6,2.983314772,0.24
digitaledge2,2024-08-31,2024-07-28 04:05:00,2024-07-28,4,5,6,3.303675904,0.24
digitaledge2,2024-08-31,2024-07-28 04:10:00,2024-07-28,4,5,6,3.305223932,0.24
digitaledge2,2024-08-31,2024-07-28 04:15:00,2024-07-28,4,5,6,3.30352411,0.24
digitaledge2,2024-08-31,2024-07-28 04:20:00,2024-07-28,4,5,6,3.303412454,0.24
digitaledge2,2024-08-31,2024-07-28 04:25:00,2024-07-28,4,5,6,3.416627048,0.24
digitaledge2,2024-08-31,2024-07-28 04:30:00,2024-07-28,4,5,6,3.451749504,0.23
digitaledge2,2024-08-31,2024-07-28 04:35:00,2024-07-28,4,5,6,3.451872141,0.23
digitaledge2,2024-08-31,2024-07-28 04:40:00,2024-07-28,4,5,6,3.416994787,0.23
digitaledge2,2024-08-31,2024-07-28 04:45:00,2024-07-28,4,5,6,3.451828545,0.24
digitaledge2,2024-08-31,2024-07-28 04:50:00,2024-07-28,4,5,6,3.542849075,0.24
digitaledge2,2024-08-31,2024-07-28 04:55:00,2024-07-28,4,5,6,3.452051226,0.24
digitaledge2,2024-08-31,2024-07-28 05:00:00,2024-07-28,5,6,6,3.452110466,0.24
digitaledge2,2024-08-31,2024-07-28 05:05:00,2024-07-28,5,6,6,3.451824938,0.24
digitaledge2,2024-08-31,2024-07-28 05:10:00,2024-07-28,5,6,6,3.453410217,0.24
digitaledge2,2024-08-31,2024-07-28 05:15:00,2024-07-28,5,6,6,3.441023026,0.23
digitaledge2,2024-08-31,2024-07-28 05:20:00,2024-07-28,5,6,6,2.976604951,0.23
digitaledge2,2024-08-31,2024-07-28 05:25:00,2024-07-28,5,6,6,2.974178117,0.23
digitaledge2,2024-08-31,2024-07-28 05:30:00,2024-07-28,5,6,6,2.973080421,0.21
digitaledge2,2024-08-31,2024-07-28 05:35:00,2024-07-28,5,6,6,2.88278853,0.21
digitaledge2,2024-08-31,2024-07-28 05:40:00,2024-07-28,5,6,6,3.291412121,0.21
digitaledge2,2024-08-31,2024-07-28 05:45:00,2024-07-28,5,6,6,2.97280274,0.23
digitaledge2,2024-08-31,2024-07-28 05:50:00,2024-07-28,5,6,6,3.292222791,0.23
digitaledge2,2024-08-31,2024-07-28 05:55:00,2024-07-28,5,6,6,2.878907121,0.23
digitaledge2,2024-08-31,2024-07-28 06:00:00,2024-07-28,6,7,6,3.450397129,0.21
digitaledge2,2024-08-31,2024-07-28 06:05:00,2024-07-28,6,7,6,2.645927974,0.21
digitaledge2,2024-08-31,2024-07-28 06:10:00,2024-07-28,6,7,6,2.651616762,0.21
digitaledge2,2024-08-31,2024-07-28 06:15:00,2024-07-28,6,7,6,2.871391063,0.21
digitaledge2,2024-08-31,2024-07-28 06:20:00,2024-07-28,6,7,6,2.871864239,0.21
digitaledge2,2024-08-31,2024-07-28 06:25:00,2024-07-28,6,7,6,1.252203936,0.21
digitaledge2,2024-08-31,2024-07-28 06:30:00,2024-07-28,6,7,6,0.100721491,0.21
digitaledge2,2024-08-31,2024-07-28 06:35:00,2024-07-28,6,7,6,1.254351423,0.21
digitaledge2,2024-08-31,2024-07-28 06:40:00,2024-07-28,6,7,6,1.253150415,0.21
digitaledge2,2024-08-31,2024-07-28 06:45:00,2024-07-28,6,7,6,1.253258894,0.21
digitaledge2,2024-08-31,2024-07-28 06:50:00,2024-07-28,6,7,6,3.055197989,0.21
digitaledge2,2024-08-31,2024-07-28 06:55:00,2024-07-28,6,7,6,2.451861745,0.21
digitaledge2,2024-08-31,2024-07-28 07:00:00,2024-07-28,7,8,6,2.859127297,0.2
digitaledge2,2024-08-31,2024-07-28 07:05:00,2024-07-28,7,8,6,0.087205091,0.2
digitaledge2,2024-08-31,2024-07-28 07:10:00,2024-07-28,7,8,6,0.100883142,0.2
digitaledge2,2024-08-31,2024-07-28 07:15:00,2024-07-28,7,8,6,0.101153323,0.2
digitaledge2,2024-08-31,2024-07-28 07:20:00,2024-07-28,7,8,6,1.256659502,0.2
digitaledge2,2024-08-31,2024-07-28 07:25:00,2024-07-28,7,8,6,2.716234538,0.2
digitaledge2,2024-08-31,2024-07-28 07:30:00,2024-07-28,7,8,6,3.048033789,0.2
digitaledge2,2024-08-31,2024-07-28 07:35:00,2024-07-28,7,8,6,2.844501084,0.2
digitaledge2,2024-08-31,2024-07-28 07:40:00,2024-07-28,7,8,6,3.04507124,0.2
digitaledge2,2024-08-31,2024-07-28 07:45:00,2024-07-28,7,8,6,2.845783799,0.2
digitaledge2,2024-08-31,2024-07-28 07:50:00,2024-07-28,7,8,6,3.04849091,0.2
digitaledge2,2024-08-31,2024-07-28 07:55:00,2024-07-28,7,8,6,3.448181728,0.2
digitaledge2,2024-08-31,2024-07-28 08:00:00,2024-07-28,8,9,6,3.268641357,0.2
digitaledge2,2024-08-31,2024-07-28 08:05:00,2024-07-28,8,9,6,2.85244276,0.2
digitaledge2,2024-08-31,2024-07-28 08:10:00,2024-07-28,8,9,6,2.760959163,0.2
digitaledge2,2024-08-31,2024-07-28 08:15:00,2024-07-28,8,9,6,2.97128498,0.2
digitaledge2,2024-08-31,2024-07-28 08:20:00,2024-07-28,8,9,6,2.652685417,0.2
digitaledge2,2024-08-31,2024-07-28 08:25:00,2024-07-28,8,9,6,2.850349364,0.2
digitaledge2,2024-08-31,2024-07-28 08:30:00,2024-07-28,8,9,6,3.93955667,0.2
digitaledge2,2024-08-31,2024-07-28 08:35:00,2024-07-28,8,9,6,3.601639471,0.2
digitaledge2,2024-08-31,2024-07-28 08:40:00,2024-07-28,8,9,6,3.25891,0.2
digitaledge2,2024-08-31,2024-07-28 08:45:00,2024-07-28,8,9,6,2.858595817,0.21
digitaledge2,2024-08-31,2024-07-28 08:50:00,2024-07-28,8,9,6,2.858663918,0.21
digitaledge2,2024-08-31,2024-07-28 08:55:00,2024-07-28,8,9,6,3.455232444,0.21
digitaledge2,2024-08-31,2024-07-28 09:00:00,2024-07-28,9,10,6,3.454903348,0.21
digitaledge2,2024-08-31,2024-07-28 09:05:00,2024-07-28,9,10,6,3.043306846,0.21
digitaledge2,2024-08-31,2024-07-28 09:10:00,2024-07-28,9,10,6,2.876168734,0.21
digitaledge2,2024-08-31,2024-07-28 09:15:00,2024-07-28,9,10,6,2.883136227,0.23
digitaledge2,2024-08-31,2024-07-28 09:20:00,2024-07-28,9,10,6,3.553122581,0.23
digitaledge2,2024-08-31,2024-07-28 09:25:00,2024-07-28,9,10,6,3.462649255,0.23
digitaledge2,2024-08-31,2024-07-28 09:30:00,2024-07-28,9,10,6,3.266705889,0.2
digitaledge2,2024-08-31,2024-07-28 09:35:00,2024-07-28,9,10,6,2.745399027,0.2
digitaledge2,2024-08-31,2024-07-28 09:40:00,2024-07-28,9,10,6,3.411016145,0.2
digitaledge2,2024-08-31,2024-07-28 09:45:00,2024-07-28,9,10,6,3.26685071,0.21
digitaledge2,2024-08-31,2024-07-28 09:50:00,2024-07-28,9,10,6,3.267108676,0.21
digitaledge2,2024-08-31,2024-07-28 09:55:00,2024-07-28,9,10,6,3.516704256,0.21
digitaledge2,2024-08-31,2024-07-28 10:00:00,2024-07-28,10,11,6,3.467010929,0.18
digitaledge2,2024-08-31,2024-07-28 10:05:00,2024-07-28,10,11,6,2.862873549,0.18
digitaledge2,2024-08-31,2024-07-28 10:10:00,2024-07-28,10,11,6,3.44532513,0.18
digitaledge2,2024-08-31,2024-07-28 10:15:00,2024-07-28,10,11,6,2.952556079,0.21
digitaledge2,2024-08-31,2024-07-28 10:20:00,2024-07-28,10,11,6,3.049301344,0.21
digitaledge2,2024-08-31,2024-07-28 10:25:00,2024-07-28,10,11,6,3.272950155,0.21
digitaledge2,2024-08-31,2024-07-28 10:30:00,2024-07-28,10,11,6,3.467295283,0.39
digitaledge2,2024-08-31,2024-07-28 10:35:00,2024-07-28,10,11,6,2.458889647,0.39
digitaledge2,2024-08-31,2024-07-28 10:40:00,2024-07-28,10,11,6,3.273398421,0.39
digitaledge2,2024-08-31,2024-07-28 10:45:00,2024-07-28,10,11,6,3.275197692,0.3
digitaledge2,2024-08-31,2024-07-28 10:50:00,2024-07-28,10,11,6,3.275928745,0.3
digitaledge2,2024-08-31,2024-07-28 10:55:00,2024-07-28,10,11,6,3.445257259,0.3
digitaledge2,2024-08-31,2024-07-28 11:00:00,2024-07-28,11,12,6,3.331984017,0.2
digitaledge2,2024-08-31,2024-07-28 11:05:00,2024-07-28,11,12,6,3.120967916,0.2
digitaledge2,2024-08-31,2024-07-28 11:10:00,2024-07-28,11,12,6,3.277240043,0.2
digitaledge2,2024-08-31,2024-07-28 11:15:00,2024-07-28,11,12,6,2.958317653,0.2
digitaledge2,2024-08-31,2024-07-28 11:20:00,2024-07-28,11,12,6,2.690716575,0.2
digitaledge2,2024-08-31,2024-07-28 11:25:00,2024-07-28,11,12,6,3.278644006,0.2
digitaledge2,2024-08-31,2024-07-28 11:30:00,2024-07-28,11,12,6,3.625868118,0.21
digitaledge2,2024-08-31,2024-07-28 11:35:00,2024-07-28,11,12,6,3.471012856,0.21
digitaledge2,2024-08-31,2024-07-28 11:40:00,2024-07-28,11,12,6,3.225607189,0.21
digitaledge2,2024-08-31,2024-07-28 11:45:00,2024-07-28,11,12,6,3.277656021,0.2
digitaledge2,2024-08-31,2024-07-28 11:50:00,2024-07-28,11,12,6,3.031419619,0.2
digitaledge2,2024-08-31,2024-07-28 11:55:00,2024-07-28,11,12,6,3.278245966,0.2
digitaledge2,2024-08-31,2024-07-28 12:00:00,2024-07-28,12,13,6,3.262605548,0.21
digitaledge2,2024-08-31,2024-07-28 12:05:00,2024-07-28,12,13,6,3.103920243,0.21
digitaledge2,2024-08-31,2024-07-28 12:10:00,2024-07-28,12,13,6,3.273771204,0.21
digitaledge2,2024-08-31,2024-07-28 12:15:00,2024-07-28,12,13,6,2.957934555,0.23
digitaledge2,2024-08-31,2024-07-28 12:20:00,2024-07-28,12,13,6,2.956268834,0.23
digitaledge2,2024-08-31,2024-07-28 12:25:00,2024-07-28,12,13,6,3.030257916,0.23
digitaledge2,2024-08-31,2024-07-28 12:30:00,2024-07-28,12,13,6,2.851921064,0.21
digitaledge2,2024-08-31,2024-07-28 12:35:00,2024-07-28,12,13,6,2.955129078,0.21
digitaledge2,2024-08-31,2024-07-28 12:40:00,2024-07-28,12,13,6,3.273369646,0.21
digitaledge2,2024-08-31,2024-07-28 12:45:00,2024-07-28,12,13,6,3.388168882,0.21
digitaledge2,2024-08-31,2024-07-28 12:50:00,2024-07-28,12,13,6,3.168458735,0.21
digitaledge2,2024-08-31,2024-07-28 12:55:00,2024-07-28,12,13,6,2.95649052,0.21
digitaledge2,2024-08-31,2024-07-28 13:00:00,2024-07-28,13,14,6,1.262601911,0.21
digitaledge2,2024-08-31,2024-07-28 13:05:00,2024-07-28,13,14,6,2.89463921,0.21
digitaledge2,2024-08-31,2024-07-28 13:10:00,2024-07-28,13,14,6,1.264433143,0.21
digitaledge2,2024-08-31,2024-07-28 13:15:00,2024-07-28,13,14,6,3.049109503,0.21
digitaledge2,2024-08-31,2024-07-28 13:20:00,2024-07-28,13,14,6,3.339100258,0.21
digitaledge2,2024-08-31,2024-07-28 13:25:00,2024-07-28,13,14,6,2.953877134,0.21
digitaledge2,2024-08-31,2024-07-28 13:30:00,2024-07-28,13,14,6,3.050680798,0.23
digitaledge2,2024-08-31,2024-07-28 13:35:00,2024-07-28,13,14,6,2.458250114,0.23
digitaledge2,2024-08-31,2024-07-28 13:40:00,2024-07-28,13,14,6,2.453209449,0.23
digitaledge2,2024-08-31,2024-07-28 13:45:00,2024-07-28,13,14,6,2.883954259,0.23
digitaledge2,2024-08-31,2024-07-28 13:50:00,2024-07-28,13,14,6,2.454963512,0.23
digitaledge2,2024-08-31,2024-07-28 13:55:00,2024-07-28,13,14,6,2.879269654,0.23
digitaledge2,2024-08-31,2024-07-28 14:00:00,2024-07-28,14,15,6,2.877377611,0.24
digitaledge2,2024-08-31,2024-07-28 14:05:00,2024-07-28,14,15,6,2.943990468,0.24
digitaledge2,2024-08-31,2024-07-28 14:10:00,2024-07-28,14,15,6,2.87829748,0.24
digitaledge2,2024-08-31,2024-07-28 14:15:00,2024-07-28,14,15,6,2.456106858,0.24
digitaledge2,2024-08-31,2024-07-28 14:20:00,2024-07-28,14,15,6,2.454794206,0.24
digitaledge2,2024-08-31,2024-07-28 14:25:00,2024-07-28,14,15,6,2.456447757,0.24
digitaledge2,2024-08-31,2024-07-28 14:30:00,2024-07-28,14,15,6,2.456183508,0.24
digitaledge2,2024-08-31,2024-07-28 14:35:00,2024-07-28,14,15,6,2.456088354,0.24
digitaledge2,2024-08-31,2024-07-28 14:40:00,2024-07-28,14,15,6,2.454985433,0.24
digitaledge2,2024-08-31,2024-07-28 14:45:00,2024-07-28,14,15,6,2.455415917,0.24
digitaledge2,2024-08-31,2024-07-28 14:50:00,2024-07-28,14,15,6,2.669546792,0.24
digitaledge2,2024-08-31,2024-07-28 14:55:00,2024-07-28,14,15,6,2.455666134,0.24
digitaledge2,2024-08-31,2024-07-28 15:00:00,2024-07-28,15,16,6,2.296628226,0.26
digitaledge2,2024-08-31,2024-07-28 15:05:00,2024-07-28,15,16,6,2.451304995,0.26
digitaledge2,2024-08-31,2024-07-28 15:10:00,2024-07-28,15,16,6,2.795126051,0.26
digitaledge2,2024-08-31,2024-07-28 15:15:00,2024-07-28,15,16,6,2.672618923,0.24
digitaledge2,2024-08-31,2024-07-28 15:20:00,2024-07-28,15,16,6,2.65031881,0.24
digitaledge2,2024-08-31,2024-07-28 15:25:00,2024-07-28,15,16,6,2.556424465,0.24
digitaledge2,2024-08-31,2024-07-28 15:30:00,2024-07-28,15,16,6,2.556385863,0.24
digitaledge2,2024-08-31,2024-07-28 15:35:00,2024-07-28,15,16,6,2.873046871,0.24
digitaledge2,2024-08-31,2024-07-28 15:40:00,2024-07-28,15,16,6,1.2617315,0.24
digitaledge2,2024-08-31,2024-07-28 15:45:00,2024-07-28,15,16,6,1.256933759,0.24
digitaledge2,2024-08-31,2024-07-28 15:50:00,2024-07-28,15,16,6,2.301936098,0.24
digitaledge2,2024-08-31,2024-07-28 15:55:00,2024-07-28,15,16,6,2.456388677,0.24
digitaledge2,2024-08-31,2024-07-28 16:00:00,2024-07-28,16,17,6,2.452036605,0.24
digitaledge2,2024-08-31,2024-07-28 16:05:00,2024-07-28,16,17,6,2.307073903,0.24
digitaledge2,2024-08-31,2024-07-28 16:10:00,2024-07-28,16,17,6,2.464333344,0.24
digitaledge2,2024-08-31,2024-07-28 16:15:00,2024-07-28,16,17,6,2.455173073,0.24
digitaledge2,2024-08-31,2024-07-28 16:20:00,2024-07-28,16,17,6,2.626898153,0.24
digitaledge2,2024-08-31,2024-07-28 16:25:00,2024-07-28,16,17,6,2.459159535,0.24
digitaledge2,2024-08-31,2024-07-28 16:30:00,2024-07-28,16,17,6,2.459797666,0.23
digitaledge2,2024-08-31,2024-07-28 16:35:00,2024-07-28,16,17,6,2.460264282,0.23
digitaledge2,2024-08-31,2024-07-28 16:40:00,2024-07-28,16,17,6,2.735317886,0.23
digitaledge2,2024-08-31,2024-07-28 16:45:00,2024-07-28,16,17,6,2.955890735,0.24
digitaledge2,2024-08-31,2024-07-28 16:50:00,2024-07-28,16,17,6,2.956720813,0.24
digitaledge2,2024-08-31,2024-07-28 16:55:00,2024-07-28,16,17,6,2.955866883,0.24
digitaledge2,2024-08-31,2024-07-28 17:00:00,2024-07-28,17,18,6,2.883853452,0.24
digitaledge2,2024-08-31,2024-07-28 17:05:00,2024-07-28,17,18,6,2.886762363,0.24
digitaledge2,2024-08-31,2024-07-28 17:10:00,2024-07-28,17,18,6,2.883985631,0.24
digitaledge2,2024-08-31,2024-07-28 17:15:00,2024-07-28,17,18,6,2.955444005,0.23
digitaledge2,2024-08-31,2024-07-28 17:20:00,2024-07-28,17,18,6,2.954567255,0.23
digitaledge2,2024-08-31,2024-07-28 17:25:00,2024-07-28,17,18,6,2.955246816,0.23
digitaledge2,2024-08-31,2024-07-28 17:30:00,2024-07-28,17,18,6,2.986218811,0.26
digitaledge2,2024-08-31,2024-07-28 17:35:00,2024-07-28,17,18,6,3.061688536,0.26
