datetime,client_name,supply_period,date,correct_hour,hour,weekday,wesm,kwh,kw
28/07/2024 17:00,bounty_madera,31/08/2024 0:00,28/07/2024 0:00,17,18,6,3.003731,416.438,416.438
28/07/2024 18:00,bounty_madera,31/08/2024 0:00,28/07/2024 0:00,18,19,6,3.576672975,392.489,392.489
28/07/2024 19:00,bounty_madera,31/08/2024 0:00,28/07/2024 0:00,19,20,6,3.635188092,366.639,366.639
28/07/2024 20:00,bounty_madera,31/08/2024 0:00,28/07/2024 0:00,20,21,6,4.025924042,349.752,349.752
28/07/2024 21:00,bounty_madera,31/08/2024 0:00,28/07/2024 0:00,21,22,6,6.129377233,342.767,342.767
28/07/2024 22:00,bounty_madera,31/08/2024 0:00,28/07/2024 0:00,22,23,6,3.356100758,324.404,324.404
28/07/2024 23:00,bounty_madera,31/08/2024 0:00,28/07/2024 0:00,23,24,6,3.19597035,344.829,344.829
29/07/2024 0:00,bounty_madera,31/08/2024 0:00,29/07/2024 0:00,0,1,0,2.880192183,335.073,335.073
29/07/2024 1:00,bounty_madera,31/08/2024 0:00,29/07/2024 0:00,1,2,0,2.903290542,308.12,308.12
29/07/2024 2:00,bounty_madera,31/08/2024 0:00,29/07/2024 0:00,2,3,0,2.854513008,303.164,303.164
29/07/2024 3:00,bounty_madera,31/08/2024 0:00,29/07/2024 0:00,3,4,0,2.509719908,308.537,308.537
29/07/2024 4:00,bounty_madera,31/08/2024 0:00,29/07/2024 0:00,4,5,0,3.2056916,314.294,314.294
29/07/2024 5:00,bounty_madera,31/08/2024 0:00,29/07/2024 0:00,5,6,0,3.317756842,338.016,338.016
29/07/2024 6:00,bounty_madera,31/08/2024 0:00,29/07/2024 0:00,6,7,0,2.044291775,375.073,375.073
29/07/2024 7:00,bounty_madera,31/08/2024 0:00,29/07/2024 0:00,7,8,0,3.179430883,401.167,401.167
29/07/2024 8:00,bounty_madera,31/08/2024 0:00,29/07/2024 0:00,8,9,0,3.08884435,450.495,450.495
29/07/2024 9:00,bounty_madera,31/08/2024 0:00,29/07/2024 0:00,9,10,0,2.80933835,478.703,478.703
29/07/2024 10:00,bounty_madera,31/08/2024 0:00,29/07/2024 0:00,10,11,0,4.307839175,508.527,508.527
29/07/2024 11:00,bounty_madera,31/08/2024 0:00,29/07/2024 0:00,11,12,0,3.063815858,486.234,486.234
29/07/2024 12:00,bounty_madera,31/08/2024 0:00,29/07/2024 0:00,12,13,0,3.1367263,495.806,495.806
29/07/2024 13:00,bounty_madera,31/08/2024 0:00,29/07/2024 0:00,13,14,0,4.7345155,529.834,529.834
29/07/2024 14:00,bounty_madera,31/08/2024 0:00,29/07/2024 0:00,14,15,0,4.243112208,519.751,519.751
29/07/2024 15:00,bounty_madera,31/08/2024 0:00,29/07/2024 0:00,15,16,0,6.727744567,518.33,518.33
29/07/2024 16:00,bounty_madera,31/08/2024 0:00,29/07/2024 0:00,16,17,0,5.142312908,506.437,506.437
29/07/2024 17:00,bounty_madera,31/08/2024 0:00,29/07/2024 0:00,17,18,0,5.770973975,476.481,476.481
29/07/2024 18:00,bounty_madera,31/08/2024 0:00,29/07/2024 0:00,18,19,0,8.445239742,413.639,413.639
29/07/2024 19:00,bounty_madera,31/08/2024 0:00,29/07/2024 0:00,19,20,0,7.759390225,397.822,397.822
29/07/2024 20:00,bounty_madera,31/08/2024 0:00,29/07/2024 0:00,20,21,0,7.648966775,388.441,388.441
29/07/2024 21:00,bounty_madera,31/08/2024 0:00,29/07/2024 0:00,21,22,0,9.723883908,373.59,373.59
29/07/2024 22:00,bounty_madera,31/08/2024 0:00,29/07/2024 0:00,22,23,0,7.230656858,380.439,380.439
29/07/2024 23:00,bounty_madera,31/08/2024 0:00,29/07/2024 0:00,23,24,0,4.893301025,390.243,390.243
30/07/2024 0:00,bounty_madera,31/08/2024 0:00,30/07/2024 0:00,0,1,1,3.794416075,384.17,384.17
30/07/2024 1:00,bounty_madera,31/08/2024 0:00,30/07/2024 0:00,1,2,1,4.033439467,362.657,362.657
30/07/2024 2:00,bounty_madera,31/08/2024 0:00,30/07/2024 0:00,2,3,1,3.8371647,323.887,323.887
30/07/2024 3:00,bounty_madera,31/08/2024 0:00,30/07/2024 0:00,3,4,1,3.647386617,299.901,299.901
30/07/2024 4:00,bounty_madera,31/08/2024 0:00,30/07/2024 0:00,4,5,1,4.157139658,280.232,280.232
30/07/2024 5:00,bounty_madera,31/08/2024 0:00,30/07/2024 0:00,5,6,1,3.799477508,313.157,313.157
30/07/2024 6:00,bounty_madera,31/08/2024 0:00,30/07/2024 0:00,6,7,1,2.813690775,382.702,382.702
30/07/2024 7:00,bounty_madera,31/08/2024 0:00,30/07/2024 0:00,7,8,1,4.153090342,471.677,471.677
30/07/2024 8:00,bounty_madera,31/08/2024 0:00,30/07/2024 0:00,8,9,1,4.158310483,534.186,534.186
30/07/2024 9:00,bounty_madera,31/08/2024 0:00,30/07/2024 0:00,9,10,1,6.316457158,529.323,529.323
30/07/2024 10:00,bounty_madera,31/08/2024 0:00,30/07/2024 0:00,10,11,1,5.53269095,522.792,522.792
30/07/2024 11:00,bounty_madera,31/08/2024 0:00,30/07/2024 0:00,11,12,1,3.885695883,559.634,559.634
30/07/2024 12:00,bounty_madera,31/08/2024 0:00,30/07/2024 0:00,12,13,1,3.587205192,564.853,564.853
30/07/2024 13:00,bounty_madera,31/08/2024 0:00,30/07/2024 0:00,13,14,1,11.33053644,582.157,582.157
30/07/2024 14:00,bounty_madera,31/08/2024 0:00,30/07/2024 0:00,14,15,1,5.968917725,577.782,577.782
30/07/2024 15:00,bounty_madera,31/08/2024 0:00,30/07/2024 0:00,15,16,1,7.005468383,539.797,539.797
30/07/2024 16:00,bounty_madera,31/08/2024 0:00,30/07/2024 0:00,16,17,1,6.25441395,521.797,521.797
30/07/2024 17:00,bounty_madera,31/08/2024 0:00,30/07/2024 0:00,17,18,1,6.920031275,525.978,525.978
30/07/2024 18:00,bounty_madera,31/08/2024 0:00,30/07/2024 0:00,18,19,1,7.614981558,466.554,466.554
30/07/2024 19:00,bounty_madera,31/08/2024 0:00,30/07/2024 0:00,19,20,1,9.106709317,438.754,438.754
30/07/2024 20:00,bounty_madera,31/08/2024 0:00,30/07/2024 0:00,20,21,1,7.107751683,417.653,417.653
30/07/2024 21:00,bounty_madera,31/08/2024 0:00,30/07/2024 0:00,21,22,1,8.462486975,386.707,386.707
30/07/2024 22:00,bounty_madera,31/08/2024 0:00,30/07/2024 0:00,22,23,1,7.13254055,364.64,364.64
30/07/2024 23:00,bounty_madera,31/08/2024 0:00,30/07/2024 0:00,23,24,1,5.381871975,386.38,386.38
31/07/2024 0:00,bounty_madera,31/08/2024 0:00,31/07/2024 0:00,0,1,2,3.591957975,358.162,358.162
31/07/2024 1:00,bounty_madera,31/08/2024 0:00,31/07/2024 0:00,1,2,2,4.019373717,321.994,321.994
31/07/2024 2:00,bounty_madera,31/08/2024 0:00,31/07/2024 0:00,2,3,2,3.966080433,310.766,310.766
31/07/2024 3:00,bounty_madera,31/08/2024 0:00,31/07/2024 0:00,3,4,2,4.031027983,294.814,294.814
31/07/2024 4:00,bounty_madera,31/08/2024 0:00,31/07/2024 0:00,4,5,2,4.04602675,299.088,299.088
31/07/2024 5:00,bounty_madera,31/08/2024 0:00,31/07/2024 0:00,5,6,2,4.25046325,318.431,318.431
31/07/2024 6:00,bounty_madera,31/08/2024 0:00,31/07/2024 0:00,6,7,2,3.056128792,354.901,354.901
31/07/2024 7:00,bounty_madera,31/08/2024 0:00,31/07/2024 0:00,7,8,2,6.401720608,445.56,445.56
31/07/2024 8:00,bounty_madera,31/08/2024 0:00,31/07/2024 0:00,8,9,2,9.907727608,500.064,500.064
31/07/2024 9:00,bounty_madera,31/08/2024 0:00,31/07/2024 0:00,9,10,2,4.264942133,521.619,521.619
31/07/2024 10:00,bounty_madera,31/08/2024 0:00,31/07/2024 0:00,10,11,2,8.435437275,546.965,546.965
31/07/2024 11:00,bounty_madera,31/08/2024 0:00,31/07/2024 0:00,11,12,2,3.704471858,539.08,539.08
31/07/2024 12:00,bounty_madera,31/08/2024 0:00,31/07/2024 0:00,12,13,2,5.293527258,553.656,553.656
31/07/2024 13:00,bounty_madera,31/08/2024 0:00,31/07/2024 0:00,13,14,2,27.23694379,574.648,574.648
31/07/2024 14:00,bounty_madera,31/08/2024 0:00,31/07/2024 0:00,14,15,2,18.73316647,547.789,547.789
31/07/2024 15:00,bounty_madera,31/08/2024 0:00,31/07/2024 0:00,15,16,2,20.19459728,510.507,510.507
31/07/2024 16:00,bounty_madera,31/08/2024 0:00,31/07/2024 0:00,16,17,2,10.98852708,533.281,533.281
31/07/2024 17:00,bounty_madera,31/08/2024 0:00,31/07/2024 0:00,17,18,2,9.25435305,519.639,519.639
31/07/2024 18:00,bounty_madera,31/08/2024 0:00,31/07/2024 0:00,18,19,2,14.97643616,479.548,479.548
31/07/2024 19:00,bounty_madera,31/08/2024 0:00,31/07/2024 0:00,19,20,2,12.13813488,451.247,451.247
31/07/2024 20:00,bounty_madera,31/08/2024 0:00,31/07/2024 0:00,20,21,2,15.58820564,444.31,444.31
31/07/2024 21:00,bounty_madera,31/08/2024 0:00,31/07/2024 0:00,21,22,2,20.5379278,442.844,442.844
31/07/2024 22:00,bounty_madera,31/08/2024 0:00,31/07/2024 0:00,22,23,2,8.476612375,426.407,426.407
31/07/2024 23:00,bounty_madera,31/08/2024 0:00,31/07/2024 0:00,23,24,2,6.132734367,412.399,412.399
01/08/2024 0:00,bounty_madera,31/08/2024 0:00,01/08/2024 0:00,0,1,3,4.913940117,367.451,367.451
01/08/2024 1:00,bounty_madera,31/08/2024 0:00,01/08/2024 0:00,1,2,3,4.9036929,332.123,332.123
01/08/2024 2:00,bounty_madera,31/08/2024 0:00,01/08/2024 0:00,2,3,3,4.473645942,321.368,321.368
01/08/2024 3:00,bounty_madera,31/08/2024 0:00,01/08/2024 0:00,3,4,3,4.361941742,323.853,323.853
01/08/2024 4:00,bounty_madera,31/08/2024 0:00,01/08/2024 0:00,4,5,3,5.029724125,340.806,340.806
01/08/2024 5:00,bounty_madera,31/08/2024 0:00,01/08/2024 0:00,5,6,3,4.486476567,379.1,379.1
01/08/2024 6:00,bounty_madera,31/08/2024 0:00,01/08/2024 0:00,6,7,3,4.0685649,413.192,413.192
01/08/2024 7:00,bounty_madera,31/08/2024 0:00,01/08/2024 0:00,7,8,3,4.165842308,477.838,477.838
01/08/2024 8:00,bounty_madera,31/08/2024 0:00,01/08/2024 0:00,8,9,3,5.861493417,506.777,506.777
01/08/2024 9:00,bounty_madera,31/08/2024 0:00,01/08/2024 0:00,9,10,3,4.146282933,533.005,533.005
01/08/2024 10:00,bounty_madera,31/08/2024 0:00,01/08/2024 0:00,10,11,3,5.9667109,516.789,516.789
01/08/2024 11:00,bounty_madera,31/08/2024 0:00,01/08/2024 0:00,11,12,3,4.998447475,515.487,515.487
01/08/2024 12:00,bounty_madera,31/08/2024 0:00,01/08/2024 0:00,12,13,3,5.840540542,541.492,541.492
01/08/2024 13:00,bounty_madera,31/08/2024 0:00,01/08/2024 0:00,13,14,3,9.836622417,273.743,273.743
01/08/2024 14:00,bounty_madera,31/08/2024 0:00,01/08/2024 0:00,14,15,3,8.517190408,456.823,456.823
01/08/2024 15:00,bounty_madera,31/08/2024 0:00,01/08/2024 0:00,15,16,3,7.1852124,548.359,548.359
01/08/2024 16:00,bounty_madera,31/08/2024 0:00,01/08/2024 0:00,16,17,3,9.335284058,545.299,545.299
01/08/2024 17:00,bounty_madera,31/08/2024 0:00,01/08/2024 0:00,17,18,3,9.8958534,525.247,525.247
01/08/2024 18:00,bounty_madera,31/08/2024 0:00,01/08/2024 0:00,18,19,3,8.952731258,472.761,472.761
01/08/2024 19:00,bounty_madera,31/08/2024 0:00,01/08/2024 0:00,19,20,3,5.680822725,350.158,350.158
01/08/2024 20:00,bounty_madera,31/08/2024 0:00,01/08/2024 0:00,20,21,3,8.715496183,330.515,330.515
01/08/2024 21:00,bounty_madera,31/08/2024 0:00,01/08/2024 0:00,21,22,3,7.669871717,320.807,320.807
01/08/2024 22:00,bounty_madera,31/08/2024 0:00,01/08/2024 0:00,22,23,3,8.258555458,308.884,308.884
01/08/2024 23:00,bounty_madera,31/08/2024 0:00,01/08/2024 0:00,23,24,3,6.646406025,304.685,304.685
02/08/2024 0:00,bounty_madera,31/08/2024 0:00,02/08/2024 0:00,0,1,4,4.951744942,289.784,289.784
02/08/2024 1:00,bounty_madera,31/08/2024 0:00,02/08/2024 0:00,1,2,4,4.762136925,260.245,260.245
02/08/2024 2:00,bounty_madera,31/08/2024 0:00,02/08/2024 0:00,2,3,4,4.250989217,260.74,260.74
02/08/2024 3:00,bounty_madera,31/08/2024 0:00,02/08/2024 0:00,3,4,4,4.36669475,256.471,256.471
02/08/2024 4:00,bounty_madera,31/08/2024 0:00,02/08/2024 0:00,4,5,4,4.504407942,267.238,267.238
02/08/2024 5:00,bounty_madera,31/08/2024 0:00,02/08/2024 0:00,5,6,4,4.51875395,290.648,290.648
02/08/2024 6:00,bounty_madera,31/08/2024 0:00,02/08/2024 0:00,6,7,4,3.634366917,315.237,315.237
02/08/2024 7:00,bounty_madera,31/08/2024 0:00,02/08/2024 0:00,7,8,4,3.703040867,391.518,391.518
02/08/2024 8:00,bounty_madera,31/08/2024 0:00,02/08/2024 0:00,8,9,4,4.136790575,461.995,461.995
02/08/2024 9:00,bounty_madera,31/08/2024 0:00,02/08/2024 0:00,9,10,4,7.055583375,518.166,518.166
02/08/2024 10:00,bounty_madera,31/08/2024 0:00,02/08/2024 0:00,10,11,4,8.227299967,549.564,549.564
02/08/2024 11:00,bounty_madera,31/08/2024 0:00,02/08/2024 0:00,11,12,4,5.095606467,538.652,538.652
02/08/2024 12:00,bounty_madera,31/08/2024 0:00,02/08/2024 0:00,12,13,4,7.805324058,582.733,582.733
02/08/2024 13:00,bounty_madera,31/08/2024 0:00,02/08/2024 0:00,13,14,4,16.71438226,593.669,593.669
02/08/2024 14:00,bounty_madera,31/08/2024 0:00,02/08/2024 0:00,14,15,4,8.686194142,594.842,594.842
02/08/2024 15:00,bounty_madera,31/08/2024 0:00,02/08/2024 0:00,15,16,4,9.609464158,597.033,597.033
02/08/2024 16:00,bounty_madera,31/08/2024 0:00,02/08/2024 0:00,16,17,4,6.245020508,525.106,525.106
02/08/2024 17:00,bounty_madera,31/08/2024 0:00,02/08/2024 0:00,17,18,4,6.286062275,373.94,373.94
02/08/2024 18:00,bounty_madera,31/08/2024 0:00,02/08/2024 0:00,18,19,4,7.244895658,316.806,316.806
02/08/2024 19:00,bounty_madera,31/08/2024 0:00,02/08/2024 0:00,19,20,4,5.921262483,306.21,306.21
02/08/2024 20:00,bounty_madera,31/08/2024 0:00,02/08/2024 0:00,20,21,4,5.144575033,300.75,300.75
02/08/2024 21:00,bounty_madera,31/08/2024 0:00,02/08/2024 0:00,21,22,4,6.558443667,302.169,302.169
02/08/2024 22:00,bounty_madera,31/08/2024 0:00,02/08/2024 0:00,22,23,4,5.826987908,293.425,293.425
02/08/2024 23:00,bounty_madera,31/08/2024 0:00,02/08/2024 0:00,23,24,4,5.357753483,307.645,307.645
03/08/2024 0:00,bounty_madera,31/08/2024 0:00,03/08/2024 0:00,0,1,5,4.128266308,293.1,293.1
03/08/2024 1:00,bounty_madera,31/08/2024 0:00,03/08/2024 0:00,1,2,5,4.089059025,265.584,265.584
03/08/2024 2:00,bounty_madera,31/08/2024 0:00,03/08/2024 0:00,2,3,5,4.082707158,261.391,261.391
03/08/2024 3:00,bounty_madera,31/08/2024 0:00,03/08/2024 0:00,3,4,5,3.756632442,253.52,253.52
03/08/2024 4:00,bounty_madera,31/08/2024 0:00,03/08/2024 0:00,4,5,5,3.709999075,265.122,265.122
03/08/2024 5:00,bounty_madera,31/08/2024 0:00,03/08/2024 0:00,5,6,5,3.38995945,295.038,295.038
03/08/2024 6:00,bounty_madera,31/08/2024 0:00,03/08/2024 0:00,6,7,5,3.086129567,296.96,296.96
03/08/2024 7:00,bounty_madera,31/08/2024 0:00,03/08/2024 0:00,7,8,5,2.88794555,342.106,342.106
03/08/2024 8:00,bounty_madera,31/08/2024 0:00,03/08/2024 0:00,8,9,5,2.919688533,13.087,13.087
03/08/2024 9:00,bounty_madera,31/08/2024 0:00,03/08/2024 0:00,9,10,5,3.019787808,0,0
03/08/2024 10:00,bounty_madera,31/08/2024 0:00,03/08/2024 0:00,10,11,5,4.730780683,0,0
03/08/2024 11:00,bounty_madera,31/08/2024 0:00,03/08/2024 0:00,11,12,5,3.879080342,0,0
03/08/2024 12:00,bounty_madera,31/08/2024 0:00,03/08/2024 0:00,12,13,5,4.221382458,0,0
03/08/2024 13:00,bounty_madera,31/08/2024 0:00,03/08/2024 0:00,13,14,5,6.7746479,0,0
03/08/2024 14:00,bounty_madera,31/08/2024 0:00,03/08/2024 0:00,14,15,5,5.547108125,0,0
03/08/2024 15:00,bounty_madera,31/08/2024 0:00,03/08/2024 0:00,15,16,5,4.821954883,0,0
03/08/2024 16:00,bounty_madera,31/08/2024 0:00,03/08/2024 0:00,16,17,5,5.7036316,0,0
03/08/2024 17:00,bounty_madera,31/08/2024 0:00,03/08/2024 0:00,17,18,5,3.2542043,0,0
03/08/2024 18:00,bounty_madera,31/08/2024 0:00,03/08/2024 0:00,18,19,5,4.724990817,0,0
03/08/2024 19:00,bounty_madera,31/08/2024 0:00,03/08/2024 0:00,19,20,5,5.2017272,187.874,187.874
03/08/2024 20:00,bounty_madera,31/08/2024 0:00,03/08/2024 0:00,20,21,5,5.668758933,306.294,306.294
03/08/2024 21:00,bounty_madera,31/08/2024 0:00,03/08/2024 0:00,21,22,5,8.186450525,307.514,307.514
03/08/2024 22:00,bounty_madera,31/08/2024 0:00,03/08/2024 0:00,22,23,5,6.530422075,298.792,298.792
03/08/2024 23:00,bounty_madera,31/08/2024 0:00,03/08/2024 0:00,23,24,5,6.310939583,331.345,331.345
04/08/2024 0:00,bounty_madera,31/08/2024 0:00,04/08/2024 0:00,0,1,6,5.116457958,307.764,307.764
04/08/2024 1:00,bounty_madera,31/08/2024 0:00,04/08/2024 0:00,1,2,6,4.205263317,277.552,277.552
04/08/2024 2:00,bounty_madera,31/08/2024 0:00,04/08/2024 0:00,2,3,6,4.006277375,267.522,267.522
04/08/2024 3:00,bounty_madera,31/08/2024 0:00,04/08/2024 0:00,3,4,6,3.545022742,268.606,268.606
04/08/2024 4:00,bounty_madera,31/08/2024 0:00,04/08/2024 0:00,4,5,6,3.27437075,275.832,275.832
04/08/2024 5:00,bounty_madera,31/08/2024 0:00,04/08/2024 0:00,5,6,6,4.303113467,306.286,306.286
04/08/2024 6:00,bounty_madera,31/08/2024 0:00,04/08/2024 0:00,6,7,6,3.19347445,313.463,313.463
04/08/2024 7:00,bounty_madera,31/08/2024 0:00,04/08/2024 0:00,7,8,6,3.375076625,367.517,367.517
04/08/2024 8:00,bounty_madera,31/08/2024 0:00,04/08/2024 0:00,8,9,6,2.624970908,453.515,453.515
04/08/2024 9:00,bounty_madera,31/08/2024 0:00,04/08/2024 0:00,9,10,6,3.556247167,521.938,521.938
04/08/2024 10:00,bounty_madera,31/08/2024 0:00,04/08/2024 0:00,10,11,6,4.304617208,547.02,547.02
04/08/2024 11:00,bounty_madera,31/08/2024 0:00,04/08/2024 0:00,11,12,6,3.940355875,534.122,534.122
04/08/2024 12:00,bounty_madera,31/08/2024 0:00,04/08/2024 0:00,12,13,6,3.217473225,558.546,558.546
04/08/2024 13:00,bounty_madera,31/08/2024 0:00,04/08/2024 0:00,13,14,6,4.046580475,581.26,581.26
04/08/2024 14:00,bounty_madera,31/08/2024 0:00,04/08/2024 0:00,14,15,6,3.888893192,440.445,440.445
04/08/2024 15:00,bounty_madera,31/08/2024 0:00,04/08/2024 0:00,15,16,6,5.354143267,399.959,399.959
04/08/2024 16:00,bounty_madera,31/08/2024 0:00,04/08/2024 0:00,16,17,6,4.98603725,426.133,426.133
04/08/2024 17:00,bounty_madera,31/08/2024 0:00,04/08/2024 0:00,17,18,6,5.478976417,465.826,465.826
04/08/2024 18:00,bounty_madera,31/08/2024 0:00,04/08/2024 0:00,18,19,6,5.120298108,442.107,442.107
04/08/2024 19:00,bounty_madera,31/08/2024 0:00,04/08/2024 0:00,19,20,6,6.111211008,426.556,426.556
04/08/2024 20:00,bounty_madera,31/08/2024 0:00,04/08/2024 0:00,20,21,6,8.065718975,406.515,406.515
04/08/2024 21:00,bounty_madera,31/08/2024 0:00,04/08/2024 0:00,21,22,6,6.155147617,410.163,410.163
04/08/2024 22:00,bounty_madera,31/08/2024 0:00,04/08/2024 0:00,22,23,6,5.047884058,408.757,408.757
04/08/2024 23:00,bounty_madera,31/08/2024 0:00,04/08/2024 0:00,23,24,6,4.350835108,399.768,399.768
05/08/2024 0:00,bounty_madera,31/08/2024 0:00,05/08/2024 0:00,0,1,0,4.590618867,385.38,385.38
05/08/2024 1:00,bounty_madera,31/08/2024 0:00,05/08/2024 0:00,1,2,0,4.247638683,351.269,351.269
05/08/2024 2:00,bounty_madera,31/08/2024 0:00,05/08/2024 0:00,2,3,0,4.406019342,336.974,336.974
05/08/2024 3:00,bounty_madera,31/08/2024 0:00,05/08/2024 0:00,3,4,0,4.316086917,308.717,308.717
05/08/2024 4:00,bounty_madera,31/08/2024 0:00,05/08/2024 0:00,4,5,0,4.771551708,308.151,308.151
05/08/2024 5:00,bounty_madera,31/08/2024 0:00,05/08/2024 0:00,5,6,0,5.03529265,337.009,337.009
05/08/2024 6:00,bounty_madera,31/08/2024 0:00,05/08/2024 0:00,6,7,0,3.617904842,354.548,354.548
05/08/2024 7:00,bounty_madera,31/08/2024 0:00,05/08/2024 0:00,7,8,0,4.627571942,404.737,404.737
05/08/2024 8:00,bounty_madera,31/08/2024 0:00,05/08/2024 0:00,8,9,0,6.877697267,499.937,499.937
05/08/2024 9:00,bounty_madera,31/08/2024 0:00,05/08/2024 0:00,9,10,0,10.11972315,518.487,518.487
05/08/2024 10:00,bounty_madera,31/08/2024 0:00,05/08/2024 0:00,10,11,0,12.49125976,553.844,553.844
05/08/2024 11:00,bounty_madera,31/08/2024 0:00,05/08/2024 0:00,11,12,0,6.114097158,552.489,552.489
05/08/2024 12:00,bounty_madera,31/08/2024 0:00,05/08/2024 0:00,12,13,0,8.123747742,534.918,534.918
05/08/2024 13:00,bounty_madera,31/08/2024 0:00,05/08/2024 0:00,13,14,0,16.50284897,459.156,459.156
05/08/2024 14:00,bounty_madera,31/08/2024 0:00,05/08/2024 0:00,14,15,0,10.11668446,424.318,424.318
05/08/2024 15:00,bounty_madera,31/08/2024 0:00,05/08/2024 0:00,15,16,0,9.100968892,456.995,456.995
05/08/2024 16:00,bounty_madera,31/08/2024 0:00,05/08/2024 0:00,16,17,0,6.372657717,475.226,475.226
05/08/2024 17:00,bounty_madera,31/08/2024 0:00,05/08/2024 0:00,17,18,0,6.21476975,497.188,497.188
05/08/2024 18:00,bounty_madera,31/08/2024 0:00,05/08/2024 0:00,18,19,0,19.43029059,468.131,468.131
05/08/2024 19:00,bounty_madera,31/08/2024 0:00,05/08/2024 0:00,19,20,0,15.47562601,447.405,447.405
05/08/2024 20:00,bounty_madera,31/08/2024 0:00,05/08/2024 0:00,20,21,0,14.50373944,437.145,437.145
05/08/2024 21:00,bounty_madera,31/08/2024 0:00,05/08/2024 0:00,21,22,0,18.46674738,446.037,446.037
05/08/2024 22:00,bounty_madera,31/08/2024 0:00,05/08/2024 0:00,22,23,0,10.1910341,456.696,456.696
05/08/2024 23:00,bounty_madera,31/08/2024 0:00,05/08/2024 0:00,23,24,0,6.7564694,452.815,452.815
06/08/2024 0:00,bounty_madera,31/08/2024 0:00,06/08/2024 0:00,0,1,1,4.845844,432.927,432.927
06/08/2024 1:00,bounty_madera,31/08/2024 0:00,06/08/2024 0:00,1,2,1,4.871636342,406.347,406.347
06/08/2024 2:00,bounty_madera,31/08/2024 0:00,06/08/2024 0:00,2,3,1,4.435854433,383.749,383.749
06/08/2024 3:00,bounty_madera,31/08/2024 0:00,06/08/2024 0:00,3,4,1,4.26681725,367.327,367.327
06/08/2024 4:00,bounty_madera,31/08/2024 0:00,06/08/2024 0:00,4,5,1,4.23082895,365.115,365.115
06/08/2024 5:00,bounty_madera,31/08/2024 0:00,06/08/2024 0:00,5,6,1,4.173184217,394.322,394.322
06/08/2024 6:00,bounty_madera,31/08/2024 0:00,06/08/2024 0:00,6,7,1,3.388910333,424.824,424.824
06/08/2024 7:00,bounty_madera,31/08/2024 0:00,06/08/2024 0:00,7,8,1,3.542027942,475.987,475.987
06/08/2024 8:00,bounty_madera,31/08/2024 0:00,06/08/2024 0:00,8,9,1,4.689926525,504.665,504.665
06/08/2024 9:00,bounty_madera,31/08/2024 0:00,06/08/2024 0:00,9,10,1,5.911026733,515.437,515.437
06/08/2024 10:00,bounty_madera,31/08/2024 0:00,06/08/2024 0:00,10,11,1,12.81570183,519.921,519.921
06/08/2024 11:00,bounty_madera,31/08/2024 0:00,06/08/2024 0:00,11,12,1,9.642889533,426.703,426.703
06/08/2024 12:00,bounty_madera,31/08/2024 0:00,06/08/2024 0:00,12,13,1,5.482768558,454.856,454.856
06/08/2024 13:00,bounty_madera,31/08/2024 0:00,06/08/2024 0:00,13,14,1,7.399218925,513.114,513.114
06/08/2024 14:00,bounty_madera,31/08/2024 0:00,06/08/2024 0:00,14,15,1,8.761549408,534.055,534.055
06/08/2024 15:00,bounty_madera,31/08/2024 0:00,06/08/2024 0:00,15,16,1,9.380019933,540.569,540.569
06/08/2024 16:00,bounty_madera,31/08/2024 0:00,06/08/2024 0:00,16,17,1,18.08168883,531.681,531.681
06/08/2024 17:00,bounty_madera,31/08/2024 0:00,06/08/2024 0:00,17,18,1,8.395134408,487.629,487.629
06/08/2024 18:00,bounty_madera,31/08/2024 0:00,06/08/2024 0:00,18,19,1,12.89115349,435.506,435.506
06/08/2024 19:00,bounty_madera,31/08/2024 0:00,06/08/2024 0:00,19,20,1,13.47880973,400.461,400.461
06/08/2024 20:00,bounty_madera,31/08/2024 0:00,06/08/2024 0:00,20,21,1,32.02254245,376.761,376.761
06/08/2024 21:00,bounty_madera,31/08/2024 0:00,06/08/2024 0:00,21,22,1,24.86435653,367.979,367.979
06/08/2024 22:00,bounty_madera,31/08/2024 0:00,06/08/2024 0:00,22,23,1,9.217240558,349.503,349.503
06/08/2024 23:00,bounty_madera,31/08/2024 0:00,06/08/2024 0:00,23,24,1,5.428275833,368.482,368.482
07/08/2024 0:00,bounty_madera,31/08/2024 0:00,07/08/2024 0:00,0,1,2,7.177447967,337.112,337.112
07/08/2024 1:00,bounty_madera,31/08/2024 0:00,07/08/2024 0:00,1,2,2,5.290163058,295.38,295.38
07/08/2024 2:00,bounty_madera,31/08/2024 0:00,07/08/2024 0:00,2,3,2,4.230701125,308.292,308.292
07/08/2024 3:00,bounty_madera,31/08/2024 0:00,07/08/2024 0:00,3,4,2,5.02338905,302.471,302.471
07/08/2024 4:00,bounty_madera,31/08/2024 0:00,07/08/2024 0:00,4,5,2,5.174899892,307.978,307.978
07/08/2024 5:00,bounty_madera,31/08/2024 0:00,07/08/2024 0:00,5,6,2,4.831217425,315.256,315.256
07/08/2024 6:00,bounty_madera,31/08/2024 0:00,07/08/2024 0:00,6,7,2,3.624858375,358.815,358.815
07/08/2024 7:00,bounty_madera,31/08/2024 0:00,07/08/2024 0:00,7,8,2,4.598463933,434.22,434.22
07/08/2024 8:00,bounty_madera,31/08/2024 0:00,07/08/2024 0:00,8,9,2,6.403849617,502.756,502.756
07/08/2024 9:00,bounty_madera,31/08/2024 0:00,07/08/2024 0:00,9,10,2,6.368104758,537.969,537.969
